"run_idx","file_name","sample_type","sample_name","method","inj_vol_ul","expr_date","run_order"
1,"experiment01_blank_001","blank","blank_01","blank_method_01",10,"3-20-2017",1
2,"experiment01_blank_002","blank","blank_02","blank_method_01",10,"3-20-2017",2
3,"experiment01_sample_001","sample","RND861552","sample_method_01",10,"3-20-2017",3
4,"experiment01_sample_002","sample","RND987663","sample_method_01",10,"3-20-2017",4
5,"experiment01_sample_003","sample","RND751755","sample_method_01",10,"3-20-2017",5
6,"experiment01_sample_004","sample","RND454967","sample_method_01",10,"3-20-2017",6
7,"experiment01_sample_005","sample","RND905710","sample_method_01",10,"3-20-2017",7
8,"experiment01_sample_006","sample","RND281413","sample_method_01",10,"3-20-2017",8
9,"experiment01_sample_007","sample","RND919208","sample_method_01",10,"3-20-2017",9
10,"experiment01_sample_008","sample","RND654892","sample_method_01",10,"3-20-2017",10
11,"experiment01_sample_009","sample","RND128800","sample_method_01",10,"3-20-2017",11
12,"experiment01_sample_010","sample","RND478453","sample_method_01",10,"3-20-2017",12
13,"experiment01_sample_011","sample","RND939179","sample_method_01",10,"3-20-2017",13
14,"experiment01_sample_012","sample","RND205604","sample_method_01",10,"3-20-2017",14
15,"experiment01_sample_013","sample","RND793997","sample_method_01",10,"3-20-2017",15
16,"experiment01_sample_014","sample","RND645257","sample_method_01",10,"3-20-2017",16
17,"experiment01_sample_015","sample","RND560145","sample_method_01",10,"3-20-2017",17
18,"experiment01_sample_016","sample","RND505931","sample_method_01",10,"3-20-2017",18
19,"experiment01_sample_017","sample","RND101626","sample_method_01",10,"3-20-2017",19
20,"experiment01_sample_018","sample","RND764449","sample_method_01",10,"3-20-2017",20
21,"experiment01_sample_019","sample","RND612921","sample_method_01",10,"3-20-2017",21
22,"experiment01_sample_020","sample","RND371973","sample_method_01",10,"3-20-2017",22
23,"experiment01_sample_021","sample","RND653552","sample_method_01",10,"3-20-2017",23
24,"experiment01_sample_022","sample","RND225787","sample_method_01",10,"3-20-2017",24
25,"experiment01_sample_023","sample","RND554967","sample_method_01",10,"3-20-2017",25
26,"experiment01_sample_024","sample","RND972281","sample_method_01",10,"3-20-2017",26
27,"experiment01_sample_025","sample","RND500584","sample_method_01",10,"3-20-2017",27
28,"experiment01_sample_026","sample","RND676460","sample_method_01",10,"3-20-2017",28
29,"experiment01_sample_027","sample","RND210969","sample_method_01",10,"3-20-2017",29
30,"experiment01_sample_028","sample","RND346155","sample_method_01",10,"3-20-2017",30
31,"experiment01_sample_029","sample","RND158522","sample_method_01",10,"3-20-2017",31
32,"experiment01_sample_030","sample","RND161486","sample_method_01",10,"3-20-2017",32
33,"experiment01_sample_031","sample","RND879247","sample_method_01",10,"3-20-2017",33
34,"experiment01_sample_032","sample","RND616277","sample_method_01",10,"3-20-2017",34
35,"experiment01_sample_033","sample","RND239721","sample_method_01",10,"3-20-2017",35
36,"experiment01_sample_034","sample","RND254227","sample_method_01",10,"3-20-2017",36
37,"experiment01_sample_035","sample","RND689547","sample_method_01",10,"3-20-2017",37
38,"experiment01_sample_036","sample","RND167837","sample_method_01",10,"3-20-2017",38
39,"experiment01_blank_003","blank","blank_03","blank_method_01",10,"3-20-2017",39
40,"experiment01_blank_004","blank","blank_04","blank_method_01",10,"3-20-2017",40
41,"experiment01_sample_037","sample","RND736023","sample_method_01",10,"3-20-2017",41
42,"experiment01_sample_038","sample","RND348233","sample_method_01",10,"3-20-2017",42
43,"experiment01_sample_039","sample","RND976393","sample_method_01",10,"3-20-2017",43
44,"experiment01_sample_040","sample","RND374295","sample_method_01",10,"3-20-2017",44
45,"experiment01_sample_041","sample","RND372804","sample_method_01",10,"3-20-2017",45
46,"experiment01_sample_042","sample","RND599940","sample_method_01",10,"3-20-2017",46
47,"experiment01_sample_043","sample","RND424554","sample_method_01",10,"3-20-2017",47
48,"experiment01_sample_044","sample","RND353361","sample_method_01",10,"3-20-2017",48
49,"experiment01_sample_045","sample","RND163575","sample_method_01",10,"3-20-2017",49
50,"experiment01_sample_046","sample","RND189466","sample_method_01",10,"3-20-2017",50
51,"experiment01_sample_047","sample","RND111884","sample_method_01",10,"3-20-2017",51
52,"experiment01_sample_048","sample","RND149951","sample_method_01",10,"3-20-2017",52
53,"experiment01_sample_049","sample","RND739391","sample_method_01",10,"3-20-2017",53
54,"experiment01_sample_050","sample","RND880326","sample_method_01",10,"3-20-2017",54
55,"experiment01_sample_051","sample","RND782178","sample_method_01",10,"3-20-2017",55
56,"experiment01_sample_052","sample","RND587085","sample_method_01",10,"3-20-2017",56
57,"experiment01_sample_053","sample","RND799721","sample_method_01",10,"3-20-2017",57
58,"experiment01_sample_054","sample","RND332005","sample_method_01",10,"3-20-2017",58
59,"experiment01_sample_055","sample","RND698495","sample_method_01",10,"3-20-2017",59
60,"experiment01_sample_056","sample","RND846470","sample_method_01",10,"3-20-2017",60
61,"experiment01_sample_057","sample","RND898901","sample_method_01",10,"3-20-2017",61
62,"experiment01_sample_058","sample","RND618748","sample_method_01",10,"3-20-2017",62
63,"experiment01_sample_059","sample","RND478805","sample_method_01",10,"3-20-2017",63
64,"experiment01_sample_060","sample","RND998501","sample_method_01",10,"3-20-2017",64
65,"experiment01_sample_061","sample","RND928748","sample_method_01",10,"3-20-2017",65
66,"experiment01_sample_062","sample","RND223889","sample_method_01",10,"3-20-2017",66
67,"experiment01_sample_063","sample","RND539483","sample_method_01",10,"3-20-2017",67
68,"experiment01_sample_064","sample","RND789660","sample_method_01",10,"3-20-2017",68
69,"experiment01_sample_065","sample","RND700945","sample_method_01",10,"3-20-2017",69
70,"experiment01_sample_066","sample","RND232305","sample_method_01",10,"3-20-2017",70
71,"experiment01_sample_067","sample","RND186401","sample_method_01",10,"3-20-2017",71
72,"experiment01_sample_068","sample","RND218282","sample_method_01",10,"3-20-2017",72
73,"experiment01_sample_069","sample","RND737466","sample_method_01",10,"3-20-2017",73
74,"experiment01_sample_070","sample","RND878779","sample_method_01",10,"3-20-2017",74
75,"experiment01_sample_071","sample","RND692164","sample_method_01",10,"3-20-2017",75
76,"experiment01_sample_072","sample","RND359806","sample_method_01",10,"3-20-2017",76
77,"experiment01_blank_005","blank","blank_05","blank_method_01",10,"3-20-2017",77
78,"experiment01_blank_006","blank","blank_06","blank_method_01",10,"3-20-2017",78
1,"experiment01_blank_001","blank","blank_01","blank_method_01",10,"4-10-2017",79
2,"experiment01_blank_002","blank","blank_02","blank_method_01",10,"4-10-2017",80
3,"experiment01_sample_073","sample","RND868297","sample_method_01",10,"4-10-2017",81
4,"experiment01_sample_074","sample","RND786952","sample_method_01",10,"4-10-2017",82
5,"experiment01_sample_075","sample","RND154729","sample_method_01",10,"4-10-2017",83
6,"experiment01_sample_076","sample","RND653071","sample_method_01",10,"4-10-2017",84
7,"experiment01_sample_077","sample","RND580251","sample_method_01",10,"4-10-2017",85
8,"experiment01_sample_078","sample","RND491291","sample_method_01",10,"4-10-2017",86
9,"experiment01_sample_079","sample","RND999413","sample_method_01",10,"4-10-2017",87
10,"experiment01_sample_080","sample","RND334456","sample_method_01",10,"4-10-2017",88
11,"experiment01_sample_081","sample","RND148419","sample_method_01",10,"4-10-2017",89
12,"experiment01_sample_082","sample","RND700917","sample_method_01",10,"4-10-2017",90
13,"experiment01_sample_083","sample","RND155591","sample_method_01",10,"4-10-2017",91
14,"experiment01_sample_084","sample","RND468753","sample_method_01",10,"4-10-2017",92
15,"experiment01_sample_085","sample","RND118096","sample_method_01",10,"4-10-2017",93
16,"experiment01_sample_086","sample","RND734875","sample_method_01",10,"4-10-2017",94
17,"experiment01_sample_087","sample","RND275077","sample_method_01",10,"4-10-2017",95
18,"experiment01_sample_088","sample","RND640697","sample_method_01",10,"4-10-2017",96
19,"experiment01_sample_089","sample","RND848437","sample_method_01",10,"4-10-2017",97
20,"experiment01_sample_090","sample","RND435046","sample_method_01",10,"4-10-2017",98
21,"experiment01_sample_091","sample","RND770086","sample_method_01",10,"4-10-2017",99
22,"experiment01_sample_092","sample","RND776740","sample_method_01",10,"4-10-2017",100
23,"experiment01_sample_093","sample","RND701195","sample_method_01",10,"4-10-2017",101
24,"experiment01_sample_094","sample","RND212672","sample_method_01",10,"4-10-2017",102
25,"experiment01_sample_095","sample","RND596502","sample_method_01",10,"4-10-2017",103
26,"experiment01_sample_096","sample","RND771823","sample_method_01",10,"4-10-2017",104
27,"experiment01_sample_097","sample","RND474338","sample_method_01",10,"4-10-2017",105
28,"experiment01_sample_098","sample","RND849984","sample_method_01",10,"4-10-2017",106
29,"experiment01_sample_099","sample","RND102482","sample_method_01",10,"4-10-2017",107
30,"experiment01_sample_100","sample","RND363807","sample_method_01",10,"4-10-2017",108
31,"experiment01_sample_101","sample","RND583904","sample_method_01",10,"4-10-2017",109
32,"experiment01_sample_102","sample","RND677329","sample_method_01",10,"4-10-2017",110
33,"experiment01_sample_103","sample","RND531511","sample_method_01",10,"4-10-2017",111
34,"experiment01_sample_104","sample","RND146882","sample_method_01",10,"4-10-2017",112
35,"experiment01_sample_105","sample","RND365683","sample_method_01",10,"4-10-2017",113
36,"experiment01_sample_106","sample","RND690569","sample_method_01",10,"4-10-2017",114
37,"experiment01_sample_107","sample","RND629860","sample_method_01",10,"4-10-2017",115
38,"experiment01_sample_108","sample","RND652764","sample_method_01",10,"4-10-2017",116
39,"experiment01_blank_003","blank","blank_03","blank_method_01",10,"4-10-2017",117
40,"experiment01_blank_004","blank","blank_04","blank_method_01",10,"4-10-2017",118
41,"experiment01_sample_109","sample","RND783015","sample_method_01",10,"4-10-2017",119
42,"experiment01_sample_110","sample","RND697117","sample_method_01",10,"4-10-2017",120
43,"experiment01_sample_111","sample","RND669249","sample_method_01",10,"4-10-2017",121
44,"experiment01_sample_112","sample","RND892830","sample_method_01",10,"4-10-2017",122
45,"experiment01_sample_113","sample","RND221269","sample_method_01",10,"4-10-2017",123
46,"experiment01_sample_114","sample","RND463676","sample_method_01",10,"4-10-2017",124
47,"experiment01_sample_115","sample","RND629600","sample_method_01",10,"4-10-2017",125
48,"experiment01_sample_116","sample","RND444723","sample_method_01",10,"4-10-2017",126
49,"experiment01_sample_117","sample","RND941278","sample_method_01",10,"4-10-2017",127
50,"experiment01_sample_118","sample","RND226596","sample_method_01",10,"4-10-2017",128
51,"experiment01_sample_119","sample","RND716346","sample_method_01",10,"4-10-2017",129
52,"experiment01_sample_120","sample","RND676677","sample_method_01",10,"4-10-2017",130
53,"experiment01_sample_121","sample","RND126900","sample_method_01",10,"4-10-2017",131
54,"experiment01_sample_122","sample","RND929663","sample_method_01",10,"4-10-2017",132
55,"experiment01_sample_123","sample","RND750538","sample_method_01",10,"4-10-2017",133
56,"experiment01_sample_124","sample","RND317667","sample_method_01",10,"4-10-2017",134
57,"experiment01_sample_125","sample","RND961087","sample_method_01",10,"4-10-2017",135
58,"experiment01_sample_126","sample","RND299793","sample_method_01",10,"4-10-2017",136
59,"experiment01_sample_127","sample","RND706716","sample_method_01",10,"4-10-2017",137
60,"experiment01_sample_128","sample","RND662230","sample_method_01",10,"4-10-2017",138
61,"experiment01_sample_129","sample","RND484083","sample_method_01",10,"4-10-2017",139
62,"experiment01_sample_130","sample","RND794554","sample_method_01",10,"4-10-2017",140
63,"experiment01_sample_131","sample","RND877952","sample_method_01",10,"4-10-2017",141
64,"experiment01_sample_132","sample","RND298188","sample_method_01",10,"4-10-2017",142
65,"experiment01_sample_133","sample","RND409018","sample_method_01",10,"4-10-2017",143
66,"experiment01_sample_134","sample","RND712071","sample_method_01",10,"4-10-2017",144
67,"experiment01_sample_135","sample","RND970962","sample_method_01",10,"4-10-2017",145
68,"experiment01_sample_136","sample","RND156735","sample_method_01",10,"4-10-2017",146
69,"experiment01_sample_137","sample","RND385716","sample_method_01",10,"4-10-2017",147
70,"experiment01_sample_138","sample","RND293465","sample_method_01",10,"4-10-2017",148
71,"experiment01_sample_139","sample","RND841875","sample_method_01",10,"4-10-2017",149
72,"experiment01_sample_140","sample","RND741380","sample_method_01",10,"4-10-2017",150
73,"experiment01_sample_141","sample","RND965506","sample_method_01",10,"4-10-2017",151
74,"experiment01_sample_142","sample","RND340245","sample_method_01",10,"4-10-2017",152
75,"experiment01_sample_143","sample","RND140409","sample_method_01",10,"4-10-2017",153
76,"experiment01_sample_144","sample","RND360383","sample_method_01",10,"4-10-2017",154
77,"experiment01_blank_005","blank","blank_05","blank_method_01",10,"4-10-2017",155
78,"experiment01_blank_006","blank","blank_06","blank_method_01",10,"4-10-2017",156
1,"experiment01_blank_001","blank","blank_01","blank_method_01",10,"4-30-2017",157
2,"experiment01_blank_002","blank","blank_02","blank_method_01",10,"4-30-2017",158
3,"experiment01_sample_145","sample","RND772774","sample_method_01",10,"4-30-2017",159
4,"experiment01_sample_146","sample","RND740593","sample_method_01",10,"4-30-2017",160
5,"experiment01_sample_147","sample","RND904043","sample_method_01",10,"4-30-2017",161
6,"experiment01_sample_148","sample","RND111844","sample_method_01",10,"4-30-2017",162
7,"experiment01_sample_149","sample","RND952366","sample_method_01",10,"4-30-2017",163
8,"experiment01_sample_150","sample","RND554219","sample_method_01",10,"4-30-2017",164
9,"experiment01_sample_151","sample","RND286274","sample_method_01",10,"4-30-2017",165
10,"experiment01_sample_152","sample","RND471782","sample_method_01",10,"4-30-2017",166
11,"experiment01_sample_153","sample","RND756108","sample_method_01",10,"4-30-2017",167
12,"experiment01_sample_154","sample","RND509749","sample_method_01",10,"4-30-2017",168
13,"experiment01_sample_155","sample","RND918040","sample_method_01",10,"4-30-2017",169
14,"experiment01_sample_156","sample","RND898899","sample_method_01",10,"4-30-2017",170
15,"experiment01_sample_157","sample","RND294290","sample_method_01",10,"4-30-2017",171
16,"experiment01_sample_158","sample","RND517923","sample_method_01",10,"4-30-2017",172
17,"experiment01_sample_159","sample","RND836974","sample_method_01",10,"4-30-2017",173
18,"experiment01_sample_160","sample","RND526073","sample_method_01",10,"4-30-2017",174
19,"experiment01_sample_161","sample","RND787474","sample_method_01",10,"4-30-2017",175
20,"experiment01_sample_162","sample","RND108601","sample_method_01",10,"4-30-2017",176
21,"experiment01_sample_163","sample","RND159416","sample_method_01",10,"4-30-2017",177
22,"experiment01_sample_164","sample","RND942931","sample_method_01",10,"4-30-2017",178
23,"experiment01_sample_165","sample","RND194018","sample_method_01",10,"4-30-2017",179
24,"experiment01_sample_166","sample","RND178494","sample_method_01",10,"4-30-2017",180
25,"experiment01_sample_167","sample","RND469705","sample_method_01",10,"4-30-2017",181
26,"experiment01_sample_168","sample","RND963817","sample_method_01",10,"4-30-2017",182
27,"experiment01_sample_169","sample","RND718170","sample_method_01",10,"4-30-2017",183
28,"experiment01_sample_170","sample","RND942000","sample_method_01",10,"4-30-2017",184
29,"experiment01_sample_171","sample","RND462274","sample_method_01",10,"4-30-2017",185
30,"experiment01_sample_172","sample","RND674195","sample_method_01",10,"4-30-2017",186
31,"experiment01_sample_173","sample","RND558680","sample_method_01",10,"4-30-2017",187
32,"experiment01_sample_174","sample","RND558671","sample_method_01",10,"4-30-2017",188
33,"experiment01_sample_175","sample","RND897346","sample_method_01",10,"4-30-2017",189
34,"experiment01_sample_176","sample","RND638173","sample_method_01",10,"4-30-2017",190
35,"experiment01_sample_177","sample","RND666348","sample_method_01",10,"4-30-2017",191
36,"experiment01_sample_178","sample","RND835787","sample_method_01",10,"4-30-2017",192
37,"experiment01_sample_179","sample","RND534021","sample_method_01",10,"4-30-2017",193
38,"experiment01_sample_180","sample","RND445880","sample_method_01",10,"4-30-2017",194
39,"experiment01_blank_003","blank","blank_03","blank_method_01",10,"4-30-2017",195
